ID,_created_on,_last_updated_on,_revision,_partneruuid,_row_index,RETURN_DATE,ORDER_ID,SKU,ASIN,FNSKU,PRODUCT_NAME,QUANTITY,FULFILLMENT_CENTER_ID,DETAILED_DISPOSITION,REASON,STATUS,LICENSE_PLATE_NUMBER,CUSTOMER_COMMENTS
1174,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-10-05T16:00:00+09:00,111-5477922-8655422,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,GYR1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRAR8981314,
1175,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-10-05T16:00:00+09:00,111-6258931-6132229,FBA-OTG-RAM-SSME-5PK,B00J2K0MRU,X002SXB4AX,"[OTTOGI] Sesame Flavor Ramen, KOREAN STYLE INSTANT NOODLE, Contains Egg Block, Sesame flavor instant noodle (115g) - 5 Pack",1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDU8748288,
1176,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-10-04T16:00:00+09:00,114-5932905-5093053,FBA-OTG-OIL-SESAME-320ML,B01MF9B0OV,X002SS24E3,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure Sesame Oil, Tradtional Korean Style oil (10.82 fl oz. 320ml)",1,PCW1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNKL003192004,
1177,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-10-04T16:00:00+09:00,112-8198830-4640214,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,EWR7,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPMIA8995927,
1178,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-10-02T16:00:00+09:00,111-8634490-0484226,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,IAH1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPMEE1918800,
1179,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-10-02T16:00:00+09:00,113-2856297-2159421,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,JAX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNO023979853,
1180,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-30T16:00:00+09:00,112-5613795-7947443,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,BWI2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPM971094120,
1181,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-29T16:00:00+09:00,111-5324468-6787408,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,CVG2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRRDQ6196025,
1182,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-27T16:00:00+09:00,113-9466325-7565851,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,MKE1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRBF9929693,
1183,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-26T16:00:00+09:00,114-9133786-5513806,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,TPA1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNO051876858,
1184,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-26T16:00:00+09:00,114-9133786-5513806,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,TPA1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNO051876859,
1185,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-26T16:00:00+09:00,113-5744316-9354664,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,STL8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDK7054881,
1186,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-26T16:00:00+09:00,114-4549616-1780253,FBA-OTG-RAM-JINMD-6CUP,B003YH19TC,X002SS7MLD,"[OTTOGI] Jin Ramen Mild, KOREAN STYLE INSTANT CUP NOODLE, (65g) -6 Pack",1,STL8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDK7054727,
1187,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-25T16:00:00+09:00,114-8790683-1870626,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX1,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,Reimbursed,LPNRRED5127430,
1188,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-24T16:00:00+09:00,114-5201943-3017826,FBA-OTG-OIL-SESAME-500ML-NEW,B01FO8O59E,X002V05CW9,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure sesame oil, Traditional Korean Style oil (16.90 fl oz. 500ml)",1,PDX7,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCY9580570,
1189,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-24T16:00:00+09:00,111-7102672-9195449,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,JFK8,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNT008053689,
1190,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-20T16:00:00+09:00,112-9082093-1877020,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,ABE2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDQ9457219,
1191,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-18T16:00:00+09:00,113-8934886-9912249,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,CVG2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRRDR6499925,
1192,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-17T16:00:00+09:00,113-4567182-6278638,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,CVG2,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDL8472800,
1193,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-16T16:00:00+09:00,112-1856054-3021840,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,LEX2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRREF4383822,
1194,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-15T16:00:00+09:00,114-6815697-1791425,FBA-OTG-RCE-RTB-426G,B07NQR7D5K,X002T04777,"[OTTOGI] RICE TTEOK-BOKKI, Spicy Rice Cake, Korean Soul Food, Serving for two (426g)",1,TUS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRCR2752252,
1195,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-15T16:00:00+09:00,113-2963159-0520221,FBA-OTG-SCE-CKENSPI-300G,B09B2TVZ9L,X002YR8JHJ,"[OTTOGI] KOREAN YANG-NYEOM CHICKEN SAUCE, Extremely Spicy Flavor 300g",1,IAH1,SELLABLE,UNDELIVERABLE_REFUSED,Reimbursed,LPNPMEE0395414,
1196,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-15T16:00:00+09:00,112-1419168-8404210,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX2,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,Reimbursed,LPNRRED9192466,
1197,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-15T16:00:00+09:00,113-1396702-8439460,FBA-OTG-OIL-SESAME-320ML,B01MF9B0OV,X002SS24E3,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure Sesame Oil, Tradtional Korean Style oil (10.82 fl oz. 320ml)",1,PHX6,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDU0962326,
1198,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-14T16:00:00+09:00,114-6879727-3074633,FBA-OTG-NDLE-VER-EXWIDE-300G,B09L2M3HV8,X0032GIVZV,"[OTTOGI] Chinese Extra Wide Vermicelli, versatile glass noodles (300g)",1,OAK4,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM959658964,
1199,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-07T16:00:00+09:00,113-3963771-6419411,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,PHX6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDU1879188,
1200,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-05T16:00:00+09:00,111-9330848-5042625,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,RIC2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDR1440065,
1201,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-05T16:00:00+09:00,111-9330848-5042625,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,RIC2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDR1440064,
1202,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-05T16:00:00+09:00,113-9177042-1917061,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LGB7,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRREF6771177,
1203,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-04T16:00:00+09:00,112-6769680-4346669,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,LGB7,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRREF6786185,
1204,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-04T16:00:00+09:00,112-1860861-2508261,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LAS2,DEFECTIVE,NO_REASON_GIVEN,Unit returned to inventory,LPNRREE8194675,
1205,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-09-01T16:00:00+09:00,111-4810735-5293850,FBA-OTG-TEA-CITRON-1KG,B017TY9LQI,X00317J53N,"Ottogi Honey Citron Tea, 35 Ounces",1,ABE2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDT0067096,
1206,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-31T16:00:00+09:00,112-8383795-3381039,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,MCI7,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPM920719810,
1207,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-31T16:00:00+09:00,114-7798103-6040211,FBA-OTG-SCE-BBQSWEET-480G,B08WJSCKHH,X002T0OU7J,"[OTTOGI] Korean BBQ Sauce SWEET & SAVORY, Marinade & Cooking sauce 480G",1,LAS2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDW5582925,
1208,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-30T16:00:00+09:00,112-7194235-7384253,FBA-OTG-RAM-JINVEGE-8PK-2,B096T6QYH8,X002X80SWX,"[OTTOGI] Jin Ramen Veggie, Veggie Noodle Soup, Vegan Korean Style Instant Noodle (110g) - 8 Pack",1,LAS2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDV0291622,
1209,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-27T16:00:00+09:00,111-5420724-8265813,FBA-OTG-RAM-JIN-JJNG-4PK,B0B1VWWMTR,X0039C7HPD,"[OTTOGI] JIN Jjajang- Korean Style Instant Noodle -Jjajang Noodle, Jjajangmyeon, (135g) - 4 Pack",1,SMF1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDS9339283,
1210,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-27T16:00:00+09:00,112-3885889-0378668,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,DFW9,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM945231266,
1211,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-26T16:00:00+09:00,114-4074552-2087437,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,LAS2,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,Reimbursed,LPNRRDV0231867,
1212,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-18T16:00:00+09:00,113-1926367-9461045,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,LGB7,DEFECTIVE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDU0412381,
1276,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-05-17T16:00:00+09:00,113-3768959-6835402,FBA-OTG-RCE-NTB-436G,B07NQPZDRV,X002SZA5TH,"[OTTOGI] NOODLE TTEOK-BOKKI, Spicy Rice Cake, Korean Soul Food, Serving for two (436g)",1,ABE2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRAS8091956,
1213,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-17T16:00:00+09:00,111-4303083-7216226,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,PHX6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDT9741516,
1214,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-17T16:00:00+09:00,111-4303083-7216226,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,PHX6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDT9741517,
1215,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-16T16:00:00+09:00,114-4096600-9493015,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,PHL7,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDE3354055,
1216,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-15T16:00:00+09:00,112-2308315-1556260,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,LEX2,DEFECTIVE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDU4150404,
1217,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-15T16:00:00+09:00,112-2308315-1556260,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,LEX2,DEFECTIVE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDU4150405,
1218,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-13T16:00:00+09:00,114-7227380-8497034,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,CHA1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM963210852,
1219,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-11T16:00:00+09:00,112-5038672-8133059,FBA-OTG-RAM-JINMD-4PK-NEW,B08HYH7HWP,X002V0DVD1,"[OTTOGI] Jin Ramen MILD - KOREAN STYLE INSTANT NOODLE, Best Tasting Soup and noodles, Traditional Instant ramen noodles (120g) - 4 Pack",1,JAX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNO015294587,
1220,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-08T16:00:00+09:00,113-0024918-4597019,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX1,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRRDV6876486,
1221,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-08T16:00:00+09:00,112-6389654-3308205,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,STL8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNN171571527,
1222,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-08T16:00:00+09:00,112-6389654-3308205,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,STL8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNN171571528,
1223,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-07T16:00:00+09:00,111-5665183-1812209,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,TEB6,DAMAGED,NO_REASON_GIVEN,Reimbursed,LPNPM966807500,
1224,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-08-07T16:00:00+09:00,113-3920522-4612226,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LGB7,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDT9682949,
